progress by 0
True, 100966, https://github.com/elastic/elasticsearch/commit/1521484d112248c7c411b1a5739cd623a4d0ded9, test/framework/src/main/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java
True, 100966, https://github.com/elastic/elasticsearch/commit/1521484d112248c7c411b1a5739cd623a4d0ded9, x-pack/plugin/enrich/src/internalClusterTest/java/org/elasticsearch/xpack/enrich/EnrichMultiNodeIT.java
True, 100966, https://github.com/elastic/elasticsearch/commit/1521484d112248c7c411b1a5739cd623a4d0ded9, x-pack/plugin/ml/src/internalClusterTest/java/org/elasticsearch/xpack/ml/integration/AnnotationIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/aggregations/src/internalClusterTest/java/org/elasticsearch/aggregations/bucket/AdjacencyMatrixIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/aggregations/src/internalClusterTest/java/org/elasticsearch/aggregations/bucket/SearchCancellationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/aggregations/src/internalClusterTest/java/org/elasticsearch/aggregations/bucket/TimeSeriesAggregationsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/aggregations/src/internalClusterTest/java/org/elasticsearch/aggregations/bucket/TimeSeriesNestedAggregationsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/aggregations/src/internalClusterTest/java/org/elasticsearch/aggregations/pipeline/DateDerivativeIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/aggregations/src/internalClusterTest/java/org/elasticsearch/aggregations/pipeline/SerialDiffIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/analysis-common/src/internalClusterTest/java/org/elasticsearch/analysis/common/QueryStringWithAnalyzersIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/analysis-common/src/internalClusterTest/java/org/elasticsearch/analysis/common/ReloadSynonymAnalyzerIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/analysis-common/src/test/java/org/elasticsearch/analysis/common/HighlighterWithAnalyzersTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/DataStreamIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/ingest-geoip/src/internalClusterTest/java/org/elasticsearch/ingest/geoip/GeoIpDownloaderIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/lang-expression/src/internalClusterTest/java/org/elasticsearch/script/expression/MoreExpressionIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/lang-expression/src/internalClusterTest/java/org/elasticsearch/script/expression/StoredExpressionIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/legacy-geo/src/internalClusterTest/java/org/elasticsearch/legacygeo/search/LegacyGeoShapeIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/mapper-extras/src/internalClusterTest/java/org/elasticsearch/index/mapper/MatchOnlyTextMapperIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/mapper-extras/src/internalClusterTest/java/org/elasticsearch/index/mapper/RankFeaturesMapperIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/mapper-extras/src/internalClusterTest/java/org/elasticsearch/index/mapper/TokenCountFieldMapperIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/parent-join/src/internalClusterTest/java/org/elasticsearch/join/aggregations/ChildrenIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/parent-join/src/internalClusterTest/java/org/elasticsearch/join/aggregations/ParentIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/parent-join/src/internalClusterTest/java/org/elasticsearch/join/query/ChildQuerySearchIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/parent-join/src/internalClusterTest/java/org/elasticsearch/join/query/InnerHitsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/percolator/src/internalClusterTest/java/org/elasticsearch/percolator/PercolatorQuerySearchIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/internalClusterTest/java/org/elasticsearch/client/documentation/ReindexDocumentationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/internalClusterTest/java/org/elasticsearch/index/reindex/BulkByScrollUsesAllScrollDocumentsAfterConflictsIntegTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/test/java/org/elasticsearch/reindex/CancelTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/test/java/org/elasticsearch/reindex/DeleteByQueryBasicTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/test/java/org/elasticsearch/reindex/DeleteByQueryConcurrentTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/test/java/org/elasticsearch/reindex/ReindexBasicTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/test/java/org/elasticsearch/reindex/ReindexFailureTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/reindex/src/test/java/org/elasticsearch/reindex/UpdateByQueryBasicTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, modules/repository-s3/src/internalClusterTest/java/org/elasticsearch/repositories/s3/S3BlobStoreRepositoryTests.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, plugins/mapper-size/src/internalClusterTest/java/org/elasticsearch/index/mapper/size/SizeMappingIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, plugins/store-smb/src/internalClusterTest/java/org/elasticsearch/index/store/smb/AbstractAzureFsTestCase.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/RejectionActionIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/admin/cluster/node/tasks/TasksIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/admin/indices/create/CloneIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/admin/indices/create/ShrinkIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/admin/indices/create/SplitIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/bulk/BulkProcessor2RetryIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/bulk/BulkProcessorRetryIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/bulk/BulkWithUpdatesIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/bulk/WriteAckDelayIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/search/LookupRuntimeFieldIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/search/PointInTimeIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/search/TransportSearchIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/action/support/master/IndexingMasterFailoverIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/aliases/IndexAliasesIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/blocks/SimpleBlocksIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/broadcast/BroadcastActionsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/cluster/coordination/RareClusterStateIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/cluster/routing/ShardRoutingRoleIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/cluster/routing/allocation/decider/MockDiskUsagesIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/document/DocumentActionsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/FinalPipelineIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/HiddenIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/IndexRequestBuilderIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/WaitUntilRefreshIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/engine/MaxDocsLimitIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/mapper/CopyToMapperIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/mapper/DynamicMappingIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/mapper/MultiFieldsIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/query/plugin/CustomQueryParserIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/search/MatchPhraseQueryIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/shard/RemoveCorruptedShardDataCommandIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/store/CorruptedTranslogIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/index/store/ExceptionRetryIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indexing/IndexActionIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/IndicesOptionsIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/mapping/ConcurrentDynamicTemplateIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/mapping/MalformedDynamicTemplateIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/recovery/IndexPrimaryRelocationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/recovery/ReplicaToPrimaryPromotionIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/state/CloseIndexIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/state/CloseWhileRelocatingShardsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/stats/IndexStatsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/indices/template/SimpleIndexTemplateIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/recovery/RelocationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/routing/AliasRoutingIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/SearchCancellationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/SearchServiceCleanupOnLostMasterIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/SearchTimeoutIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/StressSearchServiceReaperIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/AggregationsIntegrationIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/CombiIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/EquivalenceIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/MetadataIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/MissingValueIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/bucket/BooleanTermsIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java
True, 101175, https://github.com/elastic/elasticsearch/commit/1eda6ac74b50133b6c1f027b59b476ff9220dfb3, server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java
